c6	39	1.0
c16	34	0.3
c23	50	0.5
c18	42	0.3
c29	23	0.7
c2	8	0.4
c8	1	0.0
c25	66	0.1
c28	70	0.1
c22	62	0.3
c11	73	0.5
c7	5	0.4
c27	9	0.2
c19	61	0.3
c20	71	0.3
c6	9	0.9
c6	42	0.1
c6	71	0.0
c6	66	0.5
c16	8	0.8
c16	39	0.1
c16	61	0.6
c16	42	0.4
c23	39	0.7
c23	1	0.0
c23	9	0.8
c23	23	0.3
c18	50	0.5
c18	62	0.1
c18	9	0.3
c18	5	0.2
c29	8	0.3
c29	39	0.4
c29	70	0.3
c29	9	0.2
c2	8	0.4
c2	71	0.2
c2	23	0.3
c2	39	0.2
c8	8	0.1
c8	62	0.1
c8	73	0.3
c8	9	0.7
c25	5	0.9
c25	1	1.0
c25	39	0.4
c25	50	0.1
c28	70	0.9
c28	1	0.8
c28	9	0.2
c28	62	0.2
c22	73	0.7
c22	34	0.3
c22	5	0.2
c22	70	0.4
c11	8	0.7
c11	42	0.6
c11	5	1.0
c11	39	0.9
c7	62	0.6
c7	23	0.7
c7	9	0.1
c7	5	0.0
c27	39	0.2
c27	1	0.9
c27	61	0.9
c27	62	0.9
c19	23	0.1
c19	39	0.3
c19	42	0.8
c19	1	0.4
c20	39	1.0
c20	62	0.6
c20	71	0.9
c20	73	0.2
