c22	30	0.1
c6	9	0.7
c13	24	0.6
c5	40	0.5
c0	12	0.3
c7	10	0.7
c18	21	0.7
c12	34	0.4
c25	19	0.7
c10	20	0.9
c23	4	0.7
c4	31	0.9
c24	46	0.5
c13	4	0.2
c13	19	0.9
c13	12	0.8
c13	21	0.8
c14	30	0.3
c14	19	0.5
c14	46	0.1
c14	40	0.7
c15	19	0.3
c15	31	0.1
c15	10	0.8
c15	46	0.2
c16	20	0.6
c16	9	0.4
c16	24	0.6
c16	30	1.0
c17	24	0.3
c17	30	0.3
c17	12	1.0
c17	21	0.1
c18	34	0.4
c18	20	0.7
c18	4	0.9
c18	24	0.7
c19	34	1.0
c19	4	0.7
c19	31	0.5
c19	40	0.2
c20	24	0.3
c20	4	0.1
c20	20	0.6
c20	21	0.6
c21	21	0.8
c21	20	0.8
c21	24	0.6
c21	10	0.1
c22	21	0.1
c22	19	0.3
c22	31	0.7
c22	12	0.9
c23	4	0.5
c23	34	0.0
c23	40	0.3
c23	46	0.7
c24	31	0.9
c24	30	0.4
c24	21	0.1
c24	46	0.8
c25	34	0.4
c25	30	0.2
c25	9	0.3
c25	24	0.4
c0	19	0.7
c0	31	0.7
c0	12	0.7
c0	34	0.6
c1	19	0.0
c1	9	0.2
c1	46	1.0
c1	40	0.8
c2	10	0.9
c2	24	0.4
c2	19	0.7
c2	4	0.8
c3	20	0.9
c3	34	0.2
c3	4	0.4
c3	12	0.5
c4	40	0.4
c4	12	0.5
c4	4	0.4
c4	9	0.2
c5	20	0.2
c5	9	0.0
c5	4	0.7
c5	46	0.6
c6	31	0.4
c6	12	0.6
c6	21	0.9
c6	10	0.9
c7	4	0.3
c7	30	0.9
c7	21	0.5
c7	9	0.3
c8	10	0.5
c8	12	0.0
c8	34	0.1
c8	9	0.2
c9	9	0.1
c9	19	0.7
c9	4	0.1
c9	34	0.6
c10	21	0.1
c10	12	0.6
c10	40	0.2
c10	20	0.9
c11	12	0.1
c11	20	0.6
c11	30	0.9
c11	46	0.7
c12	30	0.6
c12	34	0.2
c12	31	0.6
c12	46	0.8
