c5	49	0.2
c4	24	0.5
c14	20	0.1
c11	68	0.6
c10	13	0.6
c1	6	0.2
c8	4	0.9
c13	59	0.9
c7	27	0.9
c6	77	0.4
c3	14	0.7
c0	10	0.2
c9	39	0.2
c12	16	0.0
c2	3	0.7
c5	39	0.2
c5	24	0.6
c5	4	0.0
c5	68	0.3
c4	4	0.8
c4	59	0.7
c4	77	0.1
c4	24	0.7
c14	59	0.4
c14	49	0.5
c14	6	0.2
c14	39	0.7
c11	10	0.5
c11	39	0.3
c11	49	0.6
c11	27	0.3
c10	27	0.3
c10	39	0.3
c10	6	0.9
c10	3	0.8
c1	3	0.8
c1	20	0.2
c1	59	0.8
c1	10	0.7
c8	10	0.6
c8	16	0.7
c8	59	0.1
c8	27	0.1
c13	20	0.7
c13	59	0.7
c13	13	0.8
c13	39	0.6
c7	68	0.0
c7	49	0.9
c7	20	0.0
c7	3	0.3
c6	68	0.8
c6	59	0.9
c6	77	0.5
c6	49	0.8
c3	4	0.1
c3	77	0.4
c3	13	0.9
c3	27	0.5
c0	6	0.9
c0	24	0.8
c0	4	0.6
c0	59	0.7
c9	14	0.9
c9	20	0.2
c9	77	0.1
c9	10	0.2
c12	16	0.9
c12	77	0.9
c12	10	0.4
c12	68	0.4
c2	49	0.8
c2	16	0.6
c2	4	0.9
c2	77	0.5
