c6	31	0.1
c12	12	0.2
c5	42	0.8
c8	64	0.8
c14	39	0.1
c0	67	0.3
c7	72	0.8
c11	65	1.0
c3	18	0.2
c9	1	0.1
c10	61	0.8
c1	57	0.2
c4	76	0.3
c2	25	0.3
c13	75	0.2
c0	12	0.2
c0	61	0.3
c0	72	0.8
c0	42	0.2
c1	57	0.7
c1	72	0.3
c1	75	0.4
c1	1	1.0
c2	12	0.1
c2	57	1.0
c2	42	0.1
c2	25	0.2
c3	65	0.6
c3	25	0.6
c3	39	0.2
c3	57	0.2
c4	31	0.9
c4	57	0.7
c4	67	0.3
c4	18	1.0
c5	39	0.9
c5	65	0.9
c5	57	0.7
c5	67	0.2
c6	42	0.3
c6	39	0.8
c6	25	0.8
c6	75	0.6
c7	75	0.3
c7	65	0.3
c7	18	0.4
c7	39	0.7
c8	76	0.7
c8	39	0.7
c8	64	0.3
c8	1	0.7
c9	39	0.8
c9	42	0.7
c9	12	1.0
c9	75	0.3
c10	67	0.4
c10	76	0.9
c10	25	0.1
c10	12	0.7
c11	1	0.8
c11	64	0.5
c11	72	0.2
c11	18	0.9
c12	76	0.9
c12	31	0.1
c12	12	0.1
c12	42	1.0
c13	39	0.0
c13	76	0.2
c13	31	0.1
c13	72	0.2
c14	76	0.5
c14	18	0.9
c14	42	1.0
c14	75	0.5
