c3	2	0.8
c11	15	0.7
c5	8	0.4
c8	1	0.7
c12	24	0.9
c6	23	0.5
c7	17	0.5
c4	14	0.2
c1	25	0.3
c9	21	0.2
c2	9	0.0
c0	43	0.1
c10	7	0.4
c3	15	1.0
c3	14	0.1
c3	23	1.0
c3	1	0.9
c11	17	0.6
c11	2	0.6
c11	9	0.2
c11	23	0.1
c5	21	0.5
c5	43	0.5
c5	8	0.6
c5	24	0.8
c8	17	0.5
c8	2	0.8
c8	43	0.4
c8	25	0.8
c12	23	0.5
c12	7	0.1
c12	43	0.2
c12	15	0.0
c6	21	0.5
c6	23	0.8
c6	15	0.7
c6	9	0.7
c7	2	0.7
c7	43	0.3
c7	25	0.4
c7	8	0.4
c4	21	0.6
c4	24	0.6
c4	15	0.3
c4	17	0.9
c1	25	0.8
c1	23	0.5
c1	43	0.8
c1	15	0.4
c9	1	0.4
c9	9	0.5
c9	2	0.8
c9	14	0.4
c2	14	0.7
c2	7	1.0
c2	8	0.8
c2	2	0.0
c0	9	0.4
c0	14	0.1
c0	15	0.7
c0	24	0.6
c10	7	0.5
c10	23	0.5
c10	21	0.5
c10	14	0.2
