c15	34	0.9
c13	30	0.2
c20	25	0.8
c14	57	0.7
c29	68	0.8
c22	12	0.3
c2	75	0.2
c19	71	0.1
c10	58	0.7
c8	22	0.9
c28	8	0.9
c0	59	0.9
c17	73	0.2
c6	14	0.9
c12	11	0.8
c15	34	0.0
c15	11	0.8
c15	25	0.2
c15	22	0.0
c13	57	0.8
c13	14	0.4
c13	34	0.5
c13	71	0.8
c20	75	0.9
c20	12	0.4
c20	58	0.1
c20	25	0.8
c14	12	0.2
c14	73	0.6
c14	25	0.9
c14	34	0.2
c29	8	0.7
c29	59	0.9
c29	25	0.1
c29	22	0.0
c22	34	0.5
c22	22	0.0
c22	12	0.2
c22	71	0.2
c2	22	0.0
c2	11	0.5
c2	75	0.4
c2	8	1.0
c19	58	0.5
c19	8	0.5
c19	11	0.1
c19	59	0.6
c10	34	0.9
c10	58	0.5
c10	57	0.2
c10	30	1.0
c8	57	0.1
c8	30	0.8
c8	14	0.1
c8	68	0.2
c28	34	0.4
c28	73	0.4
c28	30	0.7
c28	59	0.6
c0	25	0.3
c0	59	0.3
c0	75	1.0
c0	57	0.8
c17	75	0.2
c17	8	0.7
c17	73	1.0
c17	58	0.4
c6	58	0.1
c6	8	0.4
c6	71	0.2
c6	25	0.5
c12	14	0.2
c12	11	0.7
c12	71	0.7
c12	57	0.9
