c13	46	0.3
c6	49	0.0
c12	60	0.7
c10	39	0.3
c11	58	0.7
c2	59	0.8
c0	16	0.3
c7	16	0.5
c7	58	0.3
c7	49	0.2
c7	59	0.9
c8	46	0.1
c8	60	0.4
c8	59	0.1
c8	39	1.0
c9	46	0.6
c9	58	0.0
c9	49	0.4
c9	59	0.6
c10	49	0.5
c10	39	0.8
c10	59	0.7
c10	16	0.2
c11	46	0.5
c11	59	0.3
c11	49	0.8
c11	39	0.6
c12	39	0.6
c12	58	0.4
c12	60	0.6
c12	46	0.7
c13	60	0.5
c13	46	0.8
c13	39	0.3
c13	16	0.7
c0	46	0.5
c0	60	0.4
c0	39	0.2
c0	16	0.2
c1	46	0.8
c1	58	0.0
c1	49	0.1
c1	16	0.4
c2	16	0.7
c2	58	0.9
c2	49	0.3
c2	60	0.4
c3	58	0.5
c3	49	0.2
c3	46	0.6
c3	60	1.0
c4	39	0.8
c4	46	1.0
c4	60	0.8
c4	58	1.0
c5	46	0.1
c5	49	0.3
c5	59	0.6
c5	39	0.5
c6	58	0.6
c6	46	0.5
c6	59	0.7
c6	16	0.4
