c5	23	0.0
c7	41	0.9
c4	16	0.3
c6	8	0.9
c1	45	1.0
c10	4	0.6
c3	5	0.2
c8	19	0.2
c12	35	0.9
c0	7	0.8
c2	1	0.8
c11	43	0.7
c9	39	0.5
c5	43	0.5
c5	19	0.0
c5	7	0.4
c5	16	0.7
c7	7	0.7
c7	1	0.3
c7	23	0.9
c7	4	0.7
c4	4	0.0
c4	1	0.9
c4	35	0.2
c4	45	0.5
c6	16	0.7
c6	19	0.4
c6	39	0.3
c6	1	0.9
c1	5	0.5
c1	8	0.6
c1	41	0.1
c1	23	0.2
c10	45	0.1
c10	8	0.3
c10	43	0.8
c10	1	1.0
c3	23	0.4
c3	1	0.4
c3	35	0.1
c3	19	0.2
c8	41	0.5
c8	43	1.0
c8	45	0.3
c8	23	0.5
c12	39	0.2
c12	41	0.2
c12	7	0.9
c12	8	0.7
c0	5	0.0
c0	4	0.4
c0	23	0.1
c0	45	0.3
c2	8	0.4
c2	35	0.4
c2	39	0.6
c2	7	0.7
c11	5	0.4
c11	39	0.8
c11	41	0.7
c11	23	0.4
c9	41	0.6
c9	16	0.1
c9	45	0.8
c9	23	0.2
