c7	75	0.8
c10	51	0.8
c4	21	0.8
c9	38	0.5
c12	8	0.6
c3	72	0.0
c13	46	0.8
c7	8	0.1
c7	72	0.8
c7	38	0.4
c7	46	0.1
c8	21	0.0
c8	51	0.2
c8	72	0.3
c8	8	0.4
c9	75	0.8
c9	38	0.9
c9	8	0.5
c9	21	0.2
c10	51	0.3
c10	38	0.3
c10	75	0.6
c10	72	0.6
c11	21	0.5
c11	38	0.2
c11	8	0.2
c11	46	0.8
c12	46	0.1
c12	72	0.1
c12	8	0.4
c12	38	0.3
c13	8	0.9
c13	51	0.5
c13	38	0.5
c13	75	0.6
c0	21	0.9
c0	51	0.3
c0	38	0.7
c0	8	0.7
c1	46	0.7
c1	72	0.7
c1	8	1.0
c1	21	0.5
c2	51	0.5
c2	72	0.8
c2	38	0.0
c2	8	0.5
c3	75	0.7
c3	46	0.2
c3	8	0.1
c3	51	0.7
c4	21	1.0
c4	46	0.9
c4	75	0.3
c4	51	0.4
c5	72	0.7
c5	75	0.7
c5	38	0.4
c5	21	0.5
c6	21	0.9
c6	8	0.6
c6	46	0.6
c6	38	0.7
