c12	36	0.2
c4	2	0.6
c9	6	0.2
c7	37	0.6
c3	29	0.9
c2	24	0.8
c15	22	0.0
c1	3	0.3
c5	8	0.3
c9	29	0.6
c9	6	1.0
c9	37	1.0
c9	24	0.2
c10	6	0.5
c10	2	0.9
c10	36	0.5
c10	37	0.8
c11	3	0.5
c11	29	0.4
c11	8	1.0
c11	22	0.8
c12	36	1.0
c12	24	0.7
c12	37	0.6
c12	29	1.0
c13	8	0.8
c13	24	0.1
c13	29	1.0
c13	2	0.3
c14	3	0.5
c14	37	0.9
c14	22	0.8
c14	8	0.1
c15	37	0.9
c15	8	0.3
c15	6	0.9
c15	24	0.9
c16	3	0.8
c16	6	0.7
c16	8	0.0
c16	24	0.8
c17	8	0.6
c17	24	0.4
c17	37	0.3
c17	29	0.7
c0	36	0.6
c0	3	0.3
c0	22	0.2
c0	29	0.8
c1	29	0.3
c1	22	0.7
c1	24	0.2
c1	36	0.7
c2	29	0.1
c2	6	0.0
c2	36	0.2
c2	22	0.5
c3	22	0.1
c3	2	0.9
c3	3	0.1
c3	6	0.8
c4	36	0.1
c4	22	0.6
c4	37	1.0
c4	2	1.0
c5	8	0.5
c5	3	0.7
c5	37	0.3
c5	2	0.3
c6	6	0.9
c6	37	0.5
c6	8	0.1
c6	3	0.4
c7	6	0.0
c7	36	0.9
c7	24	0.1
c7	29	0.2
c8	8	0.5
c8	36	0.1
c8	37	0.4
c8	29	0.1
