c0	43	0.6
c5	19	0.7
c7	24	0.2
c9	23	0.8
c14	39	0.6
c15	9	0.4
c25	7	0.4
c4	45	0.2
c21	4	0.0
c16	29	0.7
c17	12	0.1
c11	30	0.6
c12	11	0.6
c13	19	0.8
c13	23	0.0
c13	4	0.5
c13	29	0.8
c14	9	0.5
c14	24	0.0
c14	30	0.3
c14	11	0.3
c15	24	0.7
c15	30	0.0
c15	29	0.5
c15	11	0.7
c16	23	0.4
c16	43	0.8
c16	45	0.9
c16	7	0.8
c17	7	0.7
c17	11	0.4
c17	4	0.8
c17	24	0.3
c18	43	0.2
c18	19	0.2
c18	39	0.7
c18	23	0.6
c19	11	1.0
c19	30	0.7
c19	4	0.1
c19	29	0.8
c20	30	0.1
c20	7	0.0
c20	12	0.3
c20	39	0.9
c21	4	0.2
c21	23	0.1
c21	19	0.3
c21	43	0.6
c22	45	0.8
c22	12	0.0
c22	23	0.8
c22	19	0.2
c23	45	1.0
c23	43	0.1
c23	12	0.3
c23	29	0.8
c24	39	0.1
c24	12	0.9
c24	11	0.4
c24	30	0.3
c25	7	0.1
c25	9	0.8
c25	29	0.9
c25	19	0.4
c0	19	0.7
c0	12	0.2
c0	7	0.4
c0	9	0.1
c1	30	0.5
c1	29	0.2
c1	12	0.8
c1	24	0.6
c2	39	0.1
c2	23	1.0
c2	7	0.5
c2	43	0.5
c3	39	1.0
c3	29	0.7
c3	12	0.8
c3	43	0.7
c4	43	0.1
c4	7	0.5
c4	24	0.9
c4	9	0.6
c5	4	1.0
c5	43	0.4
c5	39	0.2
c5	30	0.4
c6	23	0.6
c6	29	0.2
c6	12	0.2
c6	7	0.3
c7	11	0.9
c7	24	0.8
c7	12	0.2
c7	4	0.3
c8	45	0.5
c8	43	0.0
c8	39	0.3
c8	12	0.0
c9	12	0.6
c9	19	0.2
c9	11	0.6
c9	30	0.7
c10	30	0.2
c10	7	0.5
c10	29	0.2
c10	9	0.9
c11	12	0.8
c11	43	0.1
c11	24	0.6
c11	11	0.3
c12	19	0.6
c12	7	0.5
c12	4	0.2
c12	43	0.3
