c18	56	0.5
c8	59	0.9
c11	26	0.2
c24	32	0.4
c43	15	0.2
c36	6	0.3
c38	18	0.1
c40	61	0.7
c33	49	0.1
c42	33	0.8
c19	35	0.7
c17	51	1.0
c3	75	0.0
c45	9	1.0
c9	47	1.0
c32	24	0.5
c21	45	0.8
c39	58	0.5
c28	73	0.9
c1	43	0.8
c7	34	0.2
c14	2	0.4
c22	3	0.6
c18	43	0.8
c18	51	0.7
c18	9	0.8
c18	58	0.8
c8	3	1.0
c8	35	0.9
c8	2	0.4
c8	61	0.3
c11	58	0.2
c11	35	0.6
c11	61	0.3
c11	3	0.9
c24	75	0.3
c24	9	0.9
c24	56	0.7
c24	35	0.1
c43	75	0.0
c43	9	0.9
c43	47	0.2
c43	26	0.1
c36	32	0.5
c36	9	0.6
c36	2	0.6
c36	24	0.4
c38	49	0.3
c38	73	0.0
c38	18	0.1
c38	35	0.7
c40	2	0.2
c40	3	0.5
c40	56	0.8
c40	47	0.5
c33	51	0.0
c33	3	0.1
c33	58	0.0
c33	9	0.1
c42	73	0.4
c42	6	0.1
c42	35	0.5
c42	2	0.3
c19	35	0.9
c19	34	0.1
c19	33	0.6
c19	49	0.6
c17	56	0.5
c17	15	0.0
c17	9	0.3
c17	49	0.2
c3	24	0.1
c3	59	0.9
c3	32	0.3
c3	18	1.0
c45	59	0.2
c45	18	0.4
c45	24	0.5
c45	15	0.2
c9	49	0.9
c9	34	0.2
c9	33	0.1
c9	47	0.9
c32	56	0.3
c32	34	0.5
c32	9	0.5
c32	58	0.5
c21	56	0.9
c21	24	0.4
c21	51	0.2
c21	73	0.8
c39	58	0.5
c39	33	0.8
c39	24	0.5
c39	35	0.6
c28	18	0.6
c28	26	0.5
c28	33	1.0
c28	49	0.0
c1	3	0.9
c1	2	0.9
c1	49	0.9
c1	33	0.1
c7	34	0.7
c7	33	0.0
c7	24	0.0
c7	15	0.7
c14	56	0.8
c14	34	0.4
c14	61	0.5
c14	6	0.6
c22	45	0.4
c22	47	0.5
c22	43	0.6
c22	34	0.2
