c28	10	0.3
c16	36	0.8
c27	72	0.6
c19	34	0.3
c25	13	0.5
c17	75	0.6
c6	68	0.4
c9	71	0.5
c24	64	0.4
c13	20	0.9
c12	24	1.0
c0	66	0.4
c8	22	0.5
c3	41	0.3
c21	74	0.3
c28	22	0.4
c28	71	0.2
c28	20	0.2
c28	66	0.6
c16	13	0.5
c16	68	0.3
c16	41	0.7
c16	24	0.9
c27	72	1.0
c27	66	0.2
c27	41	0.9
c27	36	0.5
c19	68	0.5
c19	10	0.7
c19	71	0.1
c19	20	0.2
c25	13	0.3
c25	75	0.0
c25	72	0.3
c25	34	0.2
c17	20	0.5
c17	72	0.8
c17	24	0.2
c17	22	0.0
c6	20	0.9
c6	64	0.8
c6	24	0.5
c6	22	0.6
c9	75	1.0
c9	24	1.0
c9	72	0.7
c9	34	0.9
c24	64	0.6
c24	72	0.3
c24	68	0.2
c24	13	0.5
c13	13	0.3
c13	34	0.2
c13	20	0.6
c13	41	0.1
c12	36	0.8
c12	41	0.1
c12	20	0.7
c12	66	0.5
c0	20	0.3
c0	71	0.5
c0	72	0.9
c0	64	1.0
c8	72	0.6
c8	71	0.1
c8	75	0.2
c8	64	0.3
c3	10	0.4
c3	68	0.9
c3	22	1.0
c3	20	0.8
c21	36	0.2
c21	24	0.4
c21	22	0.2
c21	13	0.3
