c11	23	0.2
c0	9	0.4
c7	22	0.5
c10	16	1.0
c13	41	0.5
c15	21	0.2
c12	6	0.4
c4	38	0.3
c3	42	0.9
c9	22	0.7
c9	21	0.8
c9	41	0.8
c9	16	0.8
c10	21	0.7
c10	16	1.0
c10	6	0.6
c10	23	0.5
c11	41	0.8
c11	23	0.0
c11	42	0.1
c11	21	0.6
c12	16	0.3
c12	22	0.7
c12	41	0.8
c12	9	0.8
c13	41	0.8
c13	38	1.0
c13	42	1.0
c13	6	0.1
c14	21	0.9
c14	23	0.9
c14	16	0.2
c14	22	0.7
c15	6	0.3
c15	23	0.7
c15	22	0.7
c15	16	0.1
c16	41	0.4
c16	23	0.8
c16	21	0.5
c16	38	0.7
c17	23	0.6
c17	9	0.3
c17	41	0.2
c17	16	0.3
c0	23	1.0
c0	21	0.9
c0	38	1.0
c0	16	0.3
c1	21	0.7
c1	23	1.0
c1	9	0.4
c1	42	0.2
c2	9	0.1
c2	22	0.1
c2	38	0.7
c2	21	0.9
c3	23	0.2
c3	41	0.0
c3	21	0.8
c3	9	0.4
c4	9	0.3
c4	42	0.6
c4	21	0.4
c4	23	0.2
c5	16	0.5
c5	41	0.7
c5	9	0.3
c5	21	0.8
c6	16	0.2
c6	22	0.5
c6	41	0.8
c6	38	0.1
c7	22	1.0
c7	23	0.5
c7	16	1.0
c7	6	0.4
c8	22	0.2
c8	41	0.3
c8	16	1.0
c8	9	0.5
