c25	44	0.3
c22	9	0.2
c8	11	0.8
c4	1	0.4
c1	8	0.5
c3	41	0.4
c24	7	0.6
c10	14	0.8
c17	5	0.5
c0	4	0.1
c13	22	0.6
c7	19	0.1
c20	28	0.1
c25	44	0.8
c25	9	0.9
c25	11	0.9
c25	41	0.3
c22	8	0.8
c22	14	0.1
c22	1	0.3
c22	22	0.7
c8	8	0.1
c8	7	0.6
c8	41	1.0
c8	11	0.1
c4	28	0.6
c4	22	0.2
c4	9	0.1
c4	11	0.3
c1	8	0.3
c1	28	0.9
c1	7	0.2
c1	5	0.9
c3	1	0.7
c3	44	0.0
c3	4	0.8
c3	19	0.9
c24	11	0.6
c24	19	0.8
c24	41	0.7
c24	1	0.8
c10	41	0.7
c10	11	0.4
c10	14	0.3
c10	7	0.5
c17	28	0.3
c17	14	1.0
c17	41	0.5
c17	22	0.4
c0	14	0.8
c0	44	0.6
c0	5	0.0
c0	22	0.5
c13	14	0.1
c13	28	0.7
c13	4	0.5
c13	9	0.7
c7	19	0.4
c7	4	0.6
c7	44	0.9
c7	8	0.6
c20	41	0.8
c20	44	0.4
c20	19	0.6
c20	5	0.7
