c22	64	1.0
c7	69	0.2
c28	5	0.9
c27	52	0.8
c5	1	0.5
c33	49	0.4
c34	74	0.7
c4	3	0.9
c8	24	0.1
c24	6	0.6
c37	34	0.4
c19	38	0.1
c2	18	0.8
c10	15	0.3
c6	11	0.1
c13	7	0.1
c9	67	0.5
c29	62	0.3
c23	19	0.6
c31	9	0.8
c45	66	0.0
c1	44	0.4
c21	54	0.6
c23	6	0.7
c23	64	0.3
c23	7	0.9
c23	62	0.7
c24	67	0.8
c24	7	0.5
c24	66	0.9
c24	9	0.7
c25	66	1.0
c25	52	0.6
c25	34	0.2
c25	3	0.6
c26	15	0.2
c26	38	0.5
c26	69	0.5
c26	67	0.9
c27	24	0.2
c27	1	0.4
c27	19	1.0
c27	34	0.1
c28	34	0.1
c28	52	0.5
c28	64	0.5
c28	67	1.0
c29	3	0.2
c29	7	0.4
c29	1	0.9
c29	49	0.2
c30	24	0.1
c30	9	0.1
c30	34	1.0
c30	66	0.5
c31	34	0.1
c31	11	0.7
c31	49	0.7
c31	1	0.6
c32	19	0.5
c32	67	0.1
c32	44	0.1
c32	69	0.9
c33	62	0.6
c33	38	0.5
c33	18	0.4
c33	52	0.1
c34	15	0.9
c34	9	0.9
c34	3	0.3
c34	62	0.4
c35	6	0.4
c35	3	0.7
c35	54	0.1
c35	44	0.7
c36	69	0.2
c36	38	1.0
c36	67	0.9
c36	18	0.0
c37	5	0.8
c37	11	0.5
c37	49	0.9
c37	34	0.9
c38	18	0.7
c38	19	0.6
c38	3	0.9
c38	49	0.8
c39	7	0.7
c39	52	0.1
c39	3	0.6
c39	24	0.2
c40	1	0.6
c40	44	0.8
c40	19	0.5
c40	69	0.3
c41	15	1.0
c41	34	0.5
c41	18	0.4
c41	69	0.7
c42	66	0.2
c42	24	0.4
c42	38	0.5
c42	19	0.5
c43	34	0.3
c43	38	0.6
c43	9	0.4
c43	67	0.4
c44	15	0.5
c44	19	0.7
c44	64	0.1
c44	38	0.4
c45	3	0.4
c45	66	0.2
c45	62	0.9
c45	69	0.5
c0	62	0.5
c0	11	0.5
c0	34	0.2
c0	44	0.9
c1	44	0.9
c1	3	0.6
c1	69	0.1
c1	38	0.0
c2	74	0.8
c2	3	0.5
c2	54	0.7
c2	49	0.2
c3	3	0.3
c3	34	0.4
c3	52	0.7
c3	18	0.8
c4	52	0.9
c4	5	0.5
c4	74	0.6
c4	38	0.9
c5	52	0.0
c5	34	0.8
c5	7	0.8
c5	38	0.3
c6	15	0.9
c6	19	0.5
c6	9	0.2
c6	52	0.3
c7	1	0.8
c7	54	0.0
c7	11	0.5
c7	69	0.1
c8	54	0.3
c8	5	0.7
c8	19	0.1
c8	67	0.2
c9	69	1.0
c9	11	0.4
c9	18	0.7
c9	7	0.4
c10	1	0.1
c10	11	0.1
c10	64	0.7
c10	38	0.7
c11	19	0.0
c11	38	0.9
c11	44	0.4
c11	66	0.4
c12	5	0.7
c12	19	0.4
c12	62	0.1
c12	6	0.8
c13	67	0.4
c13	44	0.6
c13	38	0.6
c13	3	0.9
c14	62	0.3
c14	69	0.3
c14	67	0.2
c14	54	0.6
c15	9	0.7
c15	7	0.4
c15	34	0.8
c15	69	0.3
c16	3	0.7
c16	67	0.9
c16	49	0.7
c16	38	0.5
c17	11	0.9
c17	1	0.7
c17	67	0.2
c17	62	0.9
c18	18	0.6
c18	5	0.7
c18	54	0.6
c18	7	0.7
c19	5	0.7
c19	67	0.4
c19	15	0.1
c19	18	0.7
c20	74	0.8
c20	62	1.0
c20	3	0.2
c20	64	0.3
c21	18	0.5
c21	54	0.2
c21	5	1.0
c21	66	0.3
c22	67	1.0
c22	44	0.7
c22	52	0.0
c22	18	0.9
