c7	10	0.5
c19	27	0.3
c0	18	0.6
c3	46	0.7
c1	1	0.2
c18	32	0.8
c16	44	0.8
c20	35	0.2
c8	23	0.2
c12	3	0.8
c10	33	1.0
c13	45	0.5
c17	31	0.7
c13	1	0.1
c13	23	0.3
c13	31	0.3
c13	33	0.7
c14	33	0.4
c14	45	0.4
c14	35	0.7
c14	46	0.5
c15	35	0.8
c15	10	0.4
c15	18	0.7
c15	33	0.3
c16	31	0.2
c16	1	0.7
c16	46	0.9
c16	32	0.0
c17	33	0.6
c17	18	0.8
c17	32	0.6
c17	35	1.0
c18	46	0.4
c18	10	0.2
c18	27	0.3
c18	23	0.5
c19	1	0.6
c19	32	0.9
c19	46	0.7
c19	33	0.6
c20	10	0.3
c20	1	0.2
c20	45	0.4
c20	3	0.2
c21	45	0.4
c21	31	0.3
c21	3	0.5
c21	1	0.2
c22	18	0.1
c22	1	0.2
c22	46	0.2
c22	35	0.1
c23	31	0.9
c23	44	0.2
c23	3	0.4
c23	46	0.7
c24	18	0.8
c24	23	0.2
c24	33	0.2
c24	35	1.0
c25	27	0.6
c25	46	0.8
c25	10	0.5
c25	32	0.9
c0	27	0.9
c0	33	0.9
c0	45	0.7
c0	35	0.3
c1	10	0.2
c1	18	0.4
c1	32	0.6
c1	45	0.8
c2	18	0.9
c2	31	0.3
c2	1	0.2
c2	27	0.3
c3	32	0.1
c3	27	0.2
c3	23	0.9
c3	35	0.8
c4	32	0.4
c4	27	0.0
c4	23	0.3
c4	46	0.4
c5	27	0.6
c5	46	0.6
c5	31	0.6
c5	33	0.8
c6	44	0.6
c6	33	0.2
c6	45	0.3
c6	1	0.1
c7	46	0.6
c7	32	0.9
c7	35	0.1
c7	10	0.6
c8	45	0.7
c8	1	0.9
c8	31	0.7
c8	33	0.6
c9	35	0.6
c9	1	0.7
c9	44	0.1
c9	27	0.6
c10	44	0.7
c10	3	0.5
c10	33	0.5
c10	35	0.1
c11	10	0.8
c11	32	0.8
c11	45	0.6
c11	35	0.0
c12	44	0.7
c12	1	0.1
c12	27	0.3
c12	33	0.0
