c14	17	0.1
c9	4	0.8
c12	3	0.3
c6	11	1.0
c4	23	0.3
c15	40	1.0
c1	31	1.0
c11	8	0.4
c0	16	0.8
c9	17	1.0
c9	40	0.8
c9	23	0.1
c9	31	0.4
c10	23	0.8
c10	40	1.0
c10	11	0.9
c10	31	0.8
c11	40	0.0
c11	8	0.2
c11	23	0.9
c11	17	0.8
c12	31	0.5
c12	4	0.7
c12	40	0.4
c12	17	0.6
c13	31	0.3
c13	3	0.1
c13	8	0.7
c13	40	0.7
c14	4	0.0
c14	3	0.3
c14	16	0.8
c14	31	0.2
c15	16	0.1
c15	40	0.3
c15	4	0.1
c15	17	0.6
c16	31	0.4
c16	11	0.8
c16	23	0.8
c16	40	0.8
c17	8	1.0
c17	4	0.9
c17	23	0.3
c17	17	0.6
c0	4	0.3
c0	31	0.1
c0	17	1.0
c0	16	0.7
c1	23	0.8
c1	3	0.6
c1	17	0.5
c1	31	0.4
c2	4	0.2
c2	11	0.6
c2	16	0.0
c2	3	0.4
c3	23	0.0
c3	31	0.1
c3	11	0.2
c3	16	0.5
c4	16	0.6
c4	40	0.2
c4	31	0.2
c4	17	0.6
c5	3	0.3
c5	8	0.2
c5	17	0.7
c5	16	0.1
c6	23	0.3
c6	40	0.7
c6	8	0.3
c6	4	0.9
c7	16	0.7
c7	31	0.9
c7	23	0.0
c7	17	0.0
c8	23	0.3
c8	40	0.6
c8	17	0.5
c8	16	0.2
