c21	31	0.4
c43	60	0.8
c26	56	0.5
c11	51	0.9
c33	35	1.0
c27	40	0.4
c18	43	0.4
c6	46	0.7
c25	42	0.3
c40	71	0.5
c31	30	0.3
c2	24	0.3
c10	12	0.0
c1	76	0.3
c38	77	0.6
c0	18	0.1
c17	34	0.5
c9	48	0.3
c3	58	0.4
c42	69	0.5
c16	37	0.2
c29	3	0.8
c20	53	0.0
c21	58	0.5
c21	69	0.5
c21	56	0.2
c21	60	1.0
c43	76	0.1
c43	40	0.0
c43	53	0.7
c43	46	0.0
c26	76	0.7
c26	43	0.5
c26	56	0.6
c26	40	0.4
c11	69	0.5
c11	30	0.6
c11	76	0.5
c11	24	0.4
c33	69	0.2
c33	43	0.0
c33	77	0.2
c33	58	0.7
c27	35	1.0
c27	3	0.1
c27	76	0.1
c27	77	0.6
c18	34	0.1
c18	53	0.5
c18	69	0.3
c18	51	0.8
c6	42	0.2
c6	40	0.5
c6	48	0.0
c6	43	0.4
c25	34	0.8
c25	58	0.0
c25	53	0.9
c25	46	0.9
c40	34	0.9
c40	76	1.0
c40	71	0.6
c40	31	0.0
c31	71	0.3
c31	53	0.4
c31	34	0.2
c31	12	0.7
c2	3	0.5
c2	42	0.3
c2	43	0.6
c2	37	0.8
c10	53	0.1
c10	18	0.1
c10	60	0.0
c10	31	0.8
c1	53	0.4
c1	56	0.6
c1	51	0.9
c1	31	0.6
c38	56	0.8
c38	30	0.8
c38	71	0.8
c38	40	0.9
c0	35	0.8
c0	48	1.0
c0	46	0.9
c0	76	0.9
c17	37	0.7
c17	56	0.6
c17	48	0.8
c17	77	1.0
c9	43	1.0
c9	35	0.5
c9	69	0.5
c9	40	0.5
c3	3	0.3
c3	42	0.3
c3	46	0.6
c3	40	0.6
c42	76	0.5
c42	18	0.0
c42	69	0.9
c42	58	0.5
c16	56	1.0
c16	43	0.3
c16	34	0.6
c16	76	0.5
c29	71	0.5
c29	60	0.9
c29	31	0.6
c29	3	0.5
c20	18	0.5
c20	56	0.1
c20	37	0.9
c20	43	0.1
