c23	37	0.2
c2	38	0.5
c22	33	0.9
c7	39	0.7
c17	13	0.1
c20	41	0.2
c5	4	0.6
c8	46	0.3
c11	45	0.2
c21	43	0.4
c13	35	0.8
c3	36	0.7
c0	26	1.0
c13	26	0.0
c13	36	0.6
c13	37	0.5
c13	45	0.7
c14	43	0.8
c14	45	0.6
c14	39	0.5
c14	35	0.6
c15	33	1.0
c15	26	0.2
c15	36	0.1
c15	45	0.1
c16	41	0.1
c16	45	0.8
c16	33	0.1
c16	43	0.5
c17	46	0.5
c17	37	0.9
c17	4	0.3
c17	13	0.4
c18	13	0.1
c18	38	0.7
c18	43	0.1
c18	45	0.7
c19	26	0.2
c19	36	0.1
c19	37	0.5
c19	39	0.7
c20	46	1.0
c20	37	0.7
c20	43	0.3
c20	13	0.4
c21	38	0.5
c21	13	0.1
c21	37	0.5
c21	45	0.1
c22	39	0.1
c22	4	0.8
c22	41	0.9
c22	46	0.1
c23	4	0.6
c23	41	0.6
c23	37	0.4
c23	39	0.2
c24	45	0.4
c24	13	0.5
c24	33	0.1
c24	36	1.0
c25	36	0.8
c25	35	0.9
c25	43	1.0
c25	41	0.0
c0	39	0.3
c0	45	0.8
c0	46	0.2
c0	41	0.1
c1	35	0.4
c1	4	0.3
c1	36	0.2
c1	26	0.3
c2	4	0.8
c2	46	1.0
c2	39	0.1
c2	38	0.4
c3	36	0.3
c3	35	0.6
c3	38	0.5
c3	43	0.2
c4	4	0.5
c4	43	0.5
c4	36	1.0
c4	26	0.4
c5	13	0.1
c5	45	0.2
c5	26	1.0
c5	39	0.6
c6	13	0.5
c6	36	0.5
c6	41	1.0
c6	39	0.9
c7	35	0.5
c7	4	0.8
c7	45	0.3
c7	43	0.7
c8	4	0.9
c8	38	0.2
c8	35	0.5
c8	36	0.8
c9	26	0.5
c9	33	0.8
c9	43	0.0
c9	4	1.0
c10	41	0.3
c10	45	0.9
c10	35	0.5
c10	4	0.4
c11	41	1.0
c11	13	0.9
c11	4	0.0
c11	46	0.7
c12	46	0.2
c12	37	1.0
c12	45	0.7
c12	43	0.4
