c6	8	0.6
c7	37	0.4
c8	4	0.5
c11	10	0.9
c2	28	0.7
c1	12	0.9
c5	38	0.8
c0	17	0.8
c3	45	0.0
c9	22	0.3
c10	5	0.0
c4	23	0.4
c12	11	0.3
c6	4	0.3
c6	22	0.5
c6	12	0.7
c6	28	0.2
c7	45	0.1
c7	11	0.6
c7	12	0.3
c7	23	0.6
c8	17	0.7
c8	5	0.6
c8	38	0.2
c8	8	0.7
c11	8	0.4
c11	17	0.8
c11	45	0.8
c11	22	0.5
c2	45	0.3
c2	28	1.0
c2	17	0.2
c2	10	0.1
c1	11	0.3
c1	4	0.5
c1	5	0.9
c1	38	0.8
c5	5	0.0
c5	11	0.9
c5	23	0.3
c5	17	0.7
c0	5	0.9
c0	12	0.5
c0	22	0.1
c0	23	0.6
c3	38	0.1
c3	28	0.0
c3	4	0.6
c3	12	0.4
c9	10	0.1
c9	22	0.7
c9	8	0.8
c9	5	0.8
c10	8	0.1
c10	45	0.6
c10	5	0.8
c10	10	0.9
c4	4	0.4
c4	28	0.6
c4	5	0.2
c4	38	0.0
c12	8	0.0
c12	22	0.8
c12	17	0.7
c12	4	0.3
