c13	42	0.1
c5	36	0.6
c14	11	0.6
c16	3	0.7
c21	7	0.7
c12	8	0.4
c4	32	0.6
c15	18	0.1
c25	20	0.5
c18	12	1.0
c17	9	0.4
c9	39	0.7
c24	13	0.4
c13	13	0.5
c13	20	0.9
c13	18	1.0
c13	8	0.9
c5	13	0.3
c5	18	1.0
c5	36	0.9
c5	12	0.2
c14	18	0.3
c14	42	0.2
c14	11	0.3
c14	20	0.3
c16	32	0.9
c16	42	0.1
c16	36	0.1
c16	8	0.2
c21	13	0.0
c21	39	0.7
c21	36	0.1
c21	11	0.9
c12	12	0.4
c12	13	0.1
c12	11	0.3
c12	42	0.9
c4	13	0.5
c4	42	0.2
c4	18	0.0
c4	39	0.8
c15	18	0.1
c15	39	0.1
c15	11	0.1
c15	9	0.0
c25	8	0.9
c25	3	0.2
c25	12	0.4
c25	42	0.3
c18	20	0.1
c18	36	0.8
c18	9	0.6
c18	12	0.6
c17	13	0.3
c17	7	0.7
c17	3	0.1
c17	12	0.7
c9	36	0.3
c9	11	0.3
c9	18	0.5
c9	13	0.3
c24	36	0.3
c24	11	0.6
c24	3	0.6
c24	13	0.5
