c2	29	0.8
c4	44	0.6
c15	30	0.5
c8	8	0.4
c10	21	0.3
c17	46	0.2
c5	42	0.9
c6	1	0.4
c7	9	0.6
c9	8	0.4
c9	29	0.5
c9	44	0.2
c9	1	0.0
c10	8	0.4
c10	44	0.6
c10	1	0.5
c10	30	0.3
c11	1	0.1
c11	8	0.5
c11	30	0.4
c11	42	0.4
c12	1	0.9
c12	9	0.1
c12	8	0.3
c12	30	0.9
c13	8	0.5
c13	21	0.4
c13	46	0.8
c13	29	0.1
c14	46	0.3
c14	1	0.9
c14	9	0.7
c14	44	1.0
c15	42	0.7
c15	46	0.9
c15	29	0.1
c15	1	0.4
c16	8	0.9
c16	9	0.6
c16	46	0.0
c16	42	0.3
c17	46	0.1
c17	42	1.0
c17	29	1.0
c17	30	0.6
c0	1	0.3
c0	46	0.7
c0	8	0.7
c0	30	0.8
c1	30	0.7
c1	21	0.4
c1	29	1.0
c1	44	0.6
c2	42	0.3
c2	8	0.2
c2	9	0.6
c2	30	0.4
c3	9	0.8
c3	8	1.0
c3	29	0.2
c3	42	0.0
c4	1	0.1
c4	30	0.5
c4	44	0.1
c4	8	0.9
c5	21	0.3
c5	42	0.5
c5	1	0.2
c5	46	0.9
c6	1	0.2
c6	9	0.2
c6	46	0.5
c6	44	0.2
c7	46	0.6
c7	9	0.2
c7	8	0.8
c7	21	0.3
c8	30	0.9
c8	8	1.0
c8	46	0.0
c8	44	0.8
