c7	22	0.3
c15	20	0.9
c2	42	0.0
c6	28	0.8
c0	1	0.7
c17	12	0.8
c14	25	0.2
c5	39	0.8
c8	6	0.6
c9	39	0.3
c9	12	1.0
c9	20	0.7
c9	42	0.4
c10	22	0.7
c10	12	0.2
c10	1	0.3
c10	20	0.3
c11	6	0.8
c11	28	0.1
c11	1	0.2
c11	42	0.8
c12	42	0.2
c12	12	0.6
c12	28	0.4
c12	1	0.3
c13	42	0.6
c13	12	0.8
c13	28	0.6
c13	25	0.4
c14	20	0.1
c14	6	0.9
c14	1	0.5
c14	28	0.9
c15	42	0.4
c15	12	0.7
c15	6	1.0
c15	22	0.0
c16	42	0.3
c16	39	0.8
c16	6	0.7
c16	28	0.7
c17	20	0.8
c17	25	0.2
c17	28	1.0
c17	39	0.1
c0	39	0.0
c0	42	0.3
c0	1	0.5
c0	25	0.5
c1	22	0.6
c1	39	0.6
c1	42	0.5
c1	25	1.0
c2	20	0.8
c2	6	0.4
c2	42	0.5
c2	39	0.8
c3	39	0.1
c3	12	0.3
c3	28	0.8
c3	6	0.6
c4	42	0.8
c4	12	0.3
c4	25	0.2
c4	28	0.3
c5	20	0.9
c5	12	0.1
c5	6	0.2
c5	28	0.9
c6	12	0.1
c6	42	0.7
c6	39	0.6
c6	22	0.6
c7	42	0.3
c7	20	0.5
c7	28	0.1
c7	39	0.2
c8	42	0.4
c8	12	0.4
c8	28	0.1
c8	22	0.2
