c4	65	0.2
c11	3	0.1
c6	56	0.6
c5	55	0.9
c2	16	0.1
c0	76	0.9
c12	38	0.7
c7	55	0.1
c7	65	0.9
c7	56	0.2
c7	76	0.7
c8	56	0.8
c8	76	0.2
c8	16	0.4
c8	65	0.4
c9	65	0.3
c9	55	0.8
c9	56	0.6
c9	76	0.7
c10	3	0.4
c10	56	0.0
c10	65	0.8
c10	16	0.4
c11	38	0.2
c11	55	0.1
c11	65	0.2
c11	3	0.9
c12	56	0.8
c12	3	0.8
c12	65	0.5
c12	76	0.1
c13	56	0.6
c13	38	0.8
c13	3	0.5
c13	16	1.0
c0	3	0.6
c0	55	0.7
c0	65	0.9
c0	56	0.9
c1	55	0.2
c1	65	0.3
c1	3	0.9
c1	16	0.2
c2	38	0.8
c2	3	0.3
c2	76	0.8
c2	65	0.2
c3	16	0.0
c3	76	0.8
c3	65	0.7
c3	56	0.8
c4	16	0.9
c4	76	0.8
c4	65	0.7
c4	56	0.5
c5	56	0.2
c5	76	0.7
c5	65	1.0
c5	55	0.8
c6	55	0.6
c6	56	0.5
c6	76	0.4
c6	38	0.6
