c17	46	0.0
c11	18	0.4
c23	23	0.1
c8	35	0.9
c28	74	0.6
c27	7	0.8
c12	27	0.3
c21	33	0.8
c25	3	0.3
c10	45	0.7
c15	64	1.0
c2	8	0.5
c3	66	0.5
c16	55	0.9
c9	70	0.0
c17	70	0.3
c17	64	0.4
c17	55	0.4
c17	46	0.1
c11	3	0.1
c11	45	0.1
c11	18	0.5
c11	66	1.0
c23	46	0.3
c23	27	0.2
c23	8	0.6
c23	18	0.6
c8	35	0.1
c8	3	1.0
c8	7	0.1
c8	23	0.4
c28	27	0.9
c28	64	0.7
c28	35	0.2
c28	46	0.4
c27	27	0.9
c27	74	0.6
c27	55	0.1
c27	18	1.0
c12	35	0.3
c12	23	0.0
c12	33	0.3
c12	66	0.4
c21	74	0.4
c21	64	1.0
c21	8	0.2
c21	45	0.0
c25	7	0.1
c25	46	0.9
c25	64	0.2
c25	45	0.2
c10	33	0.2
c10	45	0.1
c10	70	0.3
c10	46	0.2
c15	64	0.3
c15	27	0.4
c15	7	0.8
c15	46	0.5
c2	8	0.2
c2	46	1.0
c2	18	0.0
c2	33	0.8
c3	46	0.3
c3	45	0.7
c3	55	0.7
c3	64	0.3
c16	45	0.6
c16	3	0.6
c16	66	0.9
c16	74	0.6
c9	46	0.8
c9	74	0.4
c9	66	0.4
c9	3	0.2
